Country,Year,Status,Life_Expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness_1to19_years,thinness_5to9_years,Income composition of resources,Schooling,winsorized_Life_Expectancy,winsorized_Adult_Mortality,winsorized_Infant_Deaths,winsorized_Alcohol,winsorized_Percentage_Exp,winsorized_HepatitisB,winsorized_Under_Five_Deaths,winsorized_Polio,winsorized_Tot_Exp,winsorized_Diphtheria,winsorized_HIV,winsorized_GDP,winsorized_Population,winsorized_thinness_1to19_years,winsorized_thinness_5to9_years,winsorized_Income_Comp_Of_Resources,winsorized_Schooling
Jamaica,2014,Developing,75.8,133.0,1,3.83,427.3054534,92.0,53.5,1,93.0,5.36,92.0,0.5,4855.743789,286287.0,1.8,1.7,0.727,12.8,75.8,133.0,1,3.83,427.3054534,92.0,1,93.0,5.36,92.0,0.5,4855.743789,286287.0,1.8,1.7,0.727,12.8
Jamaica,2013,Developing,75.6,136.0,1,3.79,5.4572893339999995,93.0,52.7,1,86.0,5.91,93.0,0.6,56.144952,285187.0,1.8,1.7,0.727,12.8,75.6,136.0,1,3.79,5.4572893339999995,93.0,1,86.0,5.91,93.0,0.6,56.144952,285187.0,1.8,1.7,0.727,12.8
Jamaica,2012,Developing,75.3,138.0,1,3.65,37.17108782,96.0,52.0,1,96.0,5.66,96.0,0.5,521.33363,284992.0,1.8,1.7,0.725,12.8,75.3,138.0,1,3.65,37.17108782,96.0,1,96.0,5.66,96.0,0.5,521.33363,284992.0,1.8,1.7,0.725,12.8
Jamaica,2011,Developing,75.2,139.0,1,3.58,33.17529686,92.0,51.2,1,93.0,5.21,92.0,0.6,513.549487,2829493.0,1.8,1.7,0.722,12.8,75.2,139.0,1,3.58,33.17529686,92.0,1,93.0,5.21,92.0,0.6,513.549487,2829493.0,1.8,1.7,0.722,12.8
Jamaica,2010,Developing,75.0,138.0,1,3.55,396.6270975,94.0,5.5,1,94.0,5.3,94.0,0.5,4682.728424,281721.0,1.8,1.7,0.721,12.7,75.0,138.0,1,3.55,396.6270975,94.0,1,94.0,5.3,94.0,0.5,4682.728424,281721.0,1.8,1.7,0.721,12.7
Jamaica,2009,Developing,74.7,142.0,1,3.33,235.70674169999998,9.0,49.7,1,9.0,5.16,9.0,0.6,4293.383274,28482.0,1.9,1.7,0.721,12.7,74.7,142.0,1,3.33,235.70674169999998,18.0,1,44.0,5.16,45.0,0.6,4293.383274,28482.0,1.9,1.7,0.721,12.7
Jamaica,2008,Developing,74.5,145.0,1,3.51,31.76575838,92.0,48.9,1,91.0,5.4,91.0,0.4,492.49237800000003,279122.0,1.9,1.7,0.718,12.6,74.5,145.0,1,3.51,31.76575838,92.0,1,91.0,5.4,91.0,0.4,492.49237800000003,279122.0,1.9,1.7,0.718,12.6
Jamaica,2007,Developing,74.2,148.0,1,3.64,25.62349238,92.0,48.1,1,94.0,4.87,92.0,0.9,462.51791299999996,2775467.0,1.9,1.7,0.7140000000000001,12.5,74.2,148.0,1,3.64,25.62349238,92.0,1,94.0,4.87,92.0,0.9,462.51791299999996,2775467.0,1.9,1.7,0.7140000000000001,12.5
Jamaica,2006,Developing,74.0,15.0,1,3.63,194.092569,97.0,47.2,1,99.0,4.22,95.0,1.5,4313.1682,276279.0,1.9,1.7,0.7090000000000001,12.5,74.0,15.0,1,3.63,194.092569,97.0,1,99.0,4.22,95.0,1.5,4313.1682,276279.0,1.9,1.7,0.7090000000000001,12.5
Jamaica,2005,Developing,73.5,161.0,1,3.59,16.97511622,99.0,46.3,1,99.0,4.7,99.0,1.9,482.24762000000004,2744673.0,1.9,1.7,0.706,12.4,73.5,161.0,1,3.59,16.97511622,99.0,1,99.0,4.7,99.0,1.9,482.24762000000004,2744673.0,1.9,1.7,0.706,12.4
Jamaica,2004,Developing,73.3,165.0,1,3.67,192.3226305,98.0,45.4,1,97.0,4.8,98.0,2.3,3719.9735100000003,2728777.0,1.9,1.8,0.6890000000000001,11.1,73.3,165.0,1,3.67,192.3226305,98.0,1,97.0,4.8,98.0,2.3,3719.9735100000003,2728777.0,1.9,1.8,0.6890000000000001,11.1
Jamaica,2003,Developing,73.1,166.0,1,3.48,155.5884677,36.0,44.5,1,99.0,4.56,96.0,2.3,3465.2219979999995,2712511.0,1.9,1.8,0.6940000000000001,11.9,73.1,166.0,1,3.48,155.5884677,36.0,1,99.0,4.56,96.0,2.3,3465.2219979999995,2712511.0,1.9,1.8,0.6940000000000001,11.9
Jamaica,2002,Developing,73.0,167.0,1,3.76,211.1143318,36.0,43.5,1,99.0,4.86,99.0,2.3,3596.496282,2695446.0,2.0,1.8,0.69,11.7,73.0,167.0,1,3.76,211.1143318,36.0,1,99.0,4.86,99.0,2.3,3596.496282,2695446.0,2.0,1.8,0.69,11.7
Jamaica,2001,Developing,72.7,171.0,1,3.89,160.2382416,36.0,42.5,1,99.0,5.34,99.0,2.2,3394.8779999999997,267711.0,2.0,1.8,0.68,10.9,72.7,171.0,1,3.89,160.2382416,36.0,1,99.0,5.34,99.0,2.2,3394.8779999999997,267711.0,2.0,1.8,0.68,10.9
Jamaica,2000,Developing,72.6,171.0,1,3.46,24.82762854,36.0,41.6,1,95.0,5.81,93.0,2.2,336.8742,2656864.0,2.0,1.9,0.682,11.4,72.6,171.0,1,3.46,24.82762854,36.0,1,95.0,5.81,93.0,2.2,336.8742,2656864.0,2.0,1.9,0.682,11.4
Jordan,2014,Developing,74.0,113.0,4,0.41,63.8784522,98.0,64.8,4,98.0,7.45,98.0,0.1,466.94775,88936.0,3.9,3.9,0.737,13.1,74.0,113.0,4,0.41,63.8784522,98.0,4,98.0,7.45,98.0,0.1,466.94775,88936.0,3.9,3.9,0.737,13.1
Jordan,2013,Developing,73.9,114.0,4,0.4,546.6235156,98.0,64.0,4,98.0,7.23,98.0,0.1,3992.8671700000004,8413464.0,3.9,3.9,0.737,13.1,73.9,114.0,4,0.4,546.6235156,98.0,4,98.0,7.23,98.0,0.1,3992.8671700000004,8413464.0,3.9,3.9,0.737,13.1
Jordan,2012,Developing,73.7,115.0,4,0.41,67.70171064,98.0,63.2,4,98.0,8.0,98.0,0.1,387.75321099999996,7992573.0,3.9,3.9,0.735,12.9,73.7,115.0,4,0.41,67.70171064,98.0,4,98.0,8.0,98.0,0.1,387.75321099999996,7992573.0,3.9,3.9,0.735,12.9
Jordan,2011,Developing,73.6,116.0,4,0.43,68.86623298,98.0,62.4,4,98.0,8.39,98.0,0.1,387.32414500000004,7574943.0,3.8,3.9,0.737,13.1,73.6,116.0,4,0.43,68.86623298,98.0,4,98.0,8.39,98.0,0.1,387.32414500000004,7574943.0,3.8,3.9,0.737,13.1
Jordan,2010,Developing,73.4,117.0,4,0.51,715.9709092,98.0,61.7,4,98.0,8.42,98.0,0.1,3679.19275,718239.0,3.8,3.8,0.7390000000000001,13.2,73.4,117.0,4,0.51,715.9709092,98.0,4,98.0,8.42,98.0,0.1,3679.19275,718239.0,3.8,3.8,0.7390000000000001,13.2
Jordan,2009,Developing,73.3,118.0,4,0.59,668.7447334,98.0,6.9,4,98.0,9.54,98.0,0.1,3492.1396,6821116.0,3.8,3.8,0.742,13.6,73.3,118.0,4,0.59,668.7447334,98.0,4,98.0,9.54,98.0,0.1,3492.1396,6821116.0,3.8,3.8,0.742,13.6
Jordan,2008,Developing,73.1,119.0,4,0.61,535.2786404,97.0,6.1,4,98.0,8.78,97.0,0.1,3385.69665,6489822.0,3.8,3.8,0.7390000000000001,13.6,73.1,119.0,4,0.61,535.2786404,97.0,4,98.0,8.78,97.0,0.1,3385.69665,6489822.0,3.8,3.8,0.7390000000000001,13.6
Jordan,2007,Developing,73.0,12.0,4,0.6,373.2628643,98.0,59.3,4,98.0,8.35,98.0,0.1,2762.86354,6193191.0,3.8,3.8,0.736,13.6,73.0,12.0,4,0.6,373.2628643,98.0,4,98.0,8.35,98.0,0.1,2762.86354,6193191.0,3.8,3.8,0.736,13.6
Jordan,2006,Developing,72.8,121.0,4,0.59,313.36260150000004,98.0,58.6,4,98.0,8.8,98.0,0.1,2537.349,5934232.0,3.9,3.8,0.733,13.7,72.8,121.0,4,0.59,313.36260150000004,98.0,4,98.0,8.8,98.0,0.1,2537.349,5934232.0,3.9,3.8,0.733,13.7
Jordan,2005,Developing,72.4,127.0,4,0.55,27.44252286,95.0,57.8,4,95.0,8.88,95.0,0.1,223.83787,5714111.0,3.9,3.8,0.73,13.8,72.4,127.0,4,0.55,27.44252286,95.0,4,95.0,8.88,95.0,0.1,223.83787,5714111.0,3.9,3.8,0.73,13.8
Jordan,2004,Developing,72.5,125.0,4,0.54,32.52523612,95.0,57.0,4,95.0,9.5,95.0,0.1,261.456882,5535595.0,3.9,3.8,0.723,13.5,72.5,125.0,4,0.54,32.52523612,95.0,4,95.0,9.5,95.0,0.1,261.456882,5535595.0,3.9,3.8,0.723,13.5
Jordan,2003,Developing,72.3,127.0,4,0.54,228.7838108,97.0,56.3,4,97.0,9.15,97.0,0.1,1889.213962,5396774.0,3.9,3.9,0.7170000000000001,13.2,72.3,127.0,4,0.54,228.7838108,97.0,4,97.0,9.15,97.0,0.1,1889.213962,5396774.0,3.9,3.9,0.7170000000000001,13.2
Jordan,2002,Developing,72.1,129.0,4,0.54,259.1572375,95.0,55.5,4,95.0,9.68,95.0,0.1,1812.2883739999997,5287488.0,3.9,3.9,0.7120000000000001,13.0,72.1,129.0,4,0.54,259.1572375,95.0,4,95.0,9.68,95.0,0.1,1812.2883739999997,5287488.0,3.9,3.9,0.7120000000000001,13.0
Jordan,2001,Developing,71.9,131.0,4,0.55,248.697463,97.0,54.8,4,97.0,9.9,99.0,0.1,1728.2659,5193482.0,4.0,3.9,0.706,12.7,71.9,131.0,4,0.55,248.697463,97.0,4,97.0,9.9,99.0,0.1,1728.2659,5193482.0,4.0,3.9,0.706,12.7
Jordan,2000,Developing,71.7,133.0,4,0.49,227.296617,93.0,54.0,4,94.0,9.65,91.0,0.1,1657.8892560000002,51313.0,4.0,4.0,0.7,12.6,71.7,133.0,4,0.49,227.296617,93.0,4,94.0,9.65,91.0,0.1,1657.8892560000002,51313.0,4.0,4.0,0.7,12.6
Kazakhstan,2014,Developing,69.9,22.0,5,6.29,24.44473709,95.0,52.3,5,95.0,4.36,95.0,0.1,1286.56511,17289224.0,2.4,2.5,0.789,15.0,69.9,22.0,5,6.29,24.44473709,95.0,5,95.0,4.36,95.0,0.1,1286.56511,16993354.0,2.4,2.5,0.789,15.0
Kazakhstan,2013,Developing,69.5,28.0,5,6.48,26.4072659,99.0,51.4,6,98.0,4.3,98.0,0.1,1389.8561,1735275.0,2.4,2.5,0.782,15.0,69.5,28.0,5,6.48,26.4072659,99.0,6,98.0,4.3,98.0,0.1,1389.8561,1735275.0,2.4,2.5,0.782,15.0
Kazakhstan,2012,Developing,69.1,214.0,6,6.82,235.35660660000002,95.0,5.6,7,98.0,4.32,99.0,0.1,12387.18982,16791425.0,2.4,2.5,0.774,14.7,69.1,214.0,6,6.82,235.35660660000002,95.0,7,98.0,4.32,99.0,0.1,9291.227619,16791425.0,2.4,2.5,0.774,14.7
Kazakhstan,2011,Developing,68.5,224.0,7,6.63,179.17013300000002,99.0,49.9,7,99.0,4.6,99.0,0.1,11634.42422,165566.0,2.3,2.5,0.7659999999999999,14.4,68.5,224.0,7,6.63,179.17013300000002,99.0,7,99.0,4.6,99.0,0.1,9291.227619,165566.0,2.3,2.5,0.7659999999999999,14.4
Kazakhstan,2010,Developing,67.8,236.0,7,6.83,11.1516268,99.0,49.2,8,98.0,4.42,99.0,0.1,97.64997199999999,16321581.0,2.3,2.5,0.763,14.5,67.8,236.0,7,6.83,11.1516268,99.0,8,98.0,4.42,99.0,0.1,97.64997199999999,16321581.0,2.3,2.5,0.763,14.5
Kazakhstan,2009,Developing,67.8,235.0,7,6.64,808.243302,99.0,48.5,8,99.0,4.13,98.0,0.1,7165.2775,169271.0,2.3,2.5,0.758,14.6,67.8,235.0,7,6.64,808.243302,99.0,8,99.0,4.13,98.0,0.1,7165.2775,169271.0,2.3,2.5,0.758,14.6
Kazakhstan,2008,Developing,66.6,258.0,8,7.6,708.3285785,99.0,47.9,9,99.0,3.65,99.0,0.1,8513.564645,15674.0,2.4,2.5,0.758,14.6,66.6,258.0,8,7.6,708.3285785,99.0,9,99.0,3.65,99.0,0.1,8513.564645,15674.0,2.4,2.5,0.758,14.6
Kazakhstan,2007,Developing,65.3,288.0,8,7.44,499.730412,94.0,47.3,9,94.0,3.19,93.0,0.1,6771.414796999999,15484192.0,2.4,2.5,0.754,14.7,65.3,288.0,8,7.44,499.730412,94.0,9,94.0,3.19,93.0,0.1,6771.414796999999,15484192.0,2.4,2.5,0.754,14.7
Kazakhstan,2006,Developing,65.0,295.0,8,7.08,76.19868936,99.0,46.8,9,99.0,3.73,99.0,0.1,5291.57565,153884.0,2.4,2.5,0.747,14.3,65.0,295.0,8,7.08,76.19868936,99.0,9,99.0,3.73,99.0,0.1,5291.57565,153884.0,2.4,2.5,0.747,14.3
Kazakhstan,2005,Developing,64.6,294.0,8,6.94,351.8603267,94.0,46.3,9,99.0,4.7,98.0,0.1,3771.278957,1514729.0,2.4,2.5,0.737,13.9,64.6,294.0,8,6.94,351.8603267,94.0,9,99.0,4.7,98.0,0.1,3771.278957,1514729.0,2.4,2.5,0.737,13.9
Kazakhstan,2004,Developing,64.7,287.0,8,6.55,33.91660183,99.0,45.8,9,99.0,3.95,82.0,0.1,2874.288291,1512985.0,2.5,2.6,0.725,13.5,64.7,287.0,8,6.55,33.91660183,99.0,9,99.0,3.95,82.0,0.1,2874.288291,1512985.0,2.5,2.6,0.725,13.5
Kazakhstan,2003,Developing,64.4,282.0,8,6.58,23.43400762,99.0,45.3,9,99.0,3.7,99.0,0.1,268.123657,149918.0,2.5,2.6,0.7140000000000001,13.1,64.4,282.0,8,6.58,23.43400762,99.0,9,99.0,3.7,99.0,0.1,268.123657,149918.0,2.5,2.6,0.7140000000000001,13.1
Kazakhstan,2002,Developing,64.7,276.0,8,5.99,145.10225280000003,95.0,44.8,9,95.0,3.61,95.0,0.1,1658.31146,14858948.0,2.6,2.6,0.7,12.7,64.7,276.0,8,5.99,145.10225280000003,95.0,9,95.0,3.61,95.0,0.1,1658.31146,14858948.0,2.6,2.6,0.7,12.7
Kazakhstan,2001,Developing,64.4,284.0,8,5.75,12.60883976,95.0,44.4,10,95.0,3.47,95.0,0.1,149.926751,14858335.0,2.6,2.7,0.685,12.3,64.4,284.0,8,5.75,12.60883976,95.0,10,95.0,3.47,95.0,0.1,149.926751,14858335.0,2.6,2.7,0.685,12.3
Kazakhstan,2000,Developing,63.9,292.0,9,6.0,112.54115700000001,99.0,43.9,10,96.0,4.16,97.0,0.1,1229.958,14883626.0,2.7,2.7,0.6759999999999999,12.1,63.9,292.0,9,6.0,112.54115700000001,99.0,10,96.0,4.16,97.0,0.1,1229.958,14883626.0,2.7,2.7,0.6759999999999999,12.1
Kenya,2014,Developing,62.9,255.0,56,0.01,170.9626624,92.0,21.3,79,93.0,5.72,92.0,2.9,1335.6458,462425.0,7.8,7.7,0.546,11.1,62.9,255.0,56,0.01,170.9626624,92.0,79,93.0,5.72,92.0,2.9,1335.6458,462425.0,7.8,7.7,0.546,11.1
Kenya,2013,Developing,62.6,258.0,58,1.84,165.9304977,93.0,2.7,81,94.0,5.57,87.0,3.0,1229.114798,44826849.0,7.9,7.7,0.541,11.1,62.6,258.0,58,1.84,165.9304977,93.0,81,94.0,5.57,87.0,3.0,1229.114798,16993354.0,7.9,7.7,0.541,11.1
Kenya,2012,Developing,62.1,263.0,59,1.81,154.22696969999998,94.0,2.1,84,94.0,5.49,94.0,3.0,1155.2582,43646629.0,8.0,7.8,0.536,11.1,62.1,263.0,59,1.81,154.22696969999998,94.0,84,94.0,5.49,94.0,3.0,1155.2582,16993354.0,8.0,7.8,0.536,11.1
Kenya,2011,Developing,61.2,278.0,60,1.8,109.70518359999998,96.0,19.5,86,97.0,5.23,96.0,3.4,987.4453967000001,42486839.0,8.1,7.9,0.53,11.1,61.2,278.0,60,1.8,109.70518359999998,96.0,85,97.0,5.23,96.0,3.2,987.4453967000001,16993354.0,8.1,7.9,0.53,11.1
Kenya,2010,Developing,63.0,294.0,61,1.73,56.58984221,9.0,18.9,89,9.0,3.97,9.0,4.3,967.3477300000001,4135152.0,8.2,8.0,0.523,11.1,63.0,294.0,61,1.73,56.58984221,18.0,85,44.0,3.97,45.0,3.2,967.3477300000001,4135152.0,8.2,8.0,0.523,11.1
Kenya,2009,Developing,59.1,317.0,62,1.86,7.1468514039999995,88.0,18.4,91,89.0,4.17,88.0,5.0,92.816252,423724.0,8.2,8.1,0.514,10.7,59.1,317.0,61,1.86,7.1468514039999995,88.0,85,89.0,4.17,88.0,3.2,92.816252,423724.0,8.2,8.1,0.514,10.7
Kenya,2008,Developing,57.9,339.0,64,1.71,60.515350600000005,88.0,17.9,95,88.0,3.9,88.0,6.4,916.8992515000001,39148416.0,8.3,8.2,0.506,10.4,57.9,339.0,61,1.71,60.515350600000005,88.0,85,88.0,3.9,88.0,3.2,916.8992515000001,16993354.0,8.3,8.2,0.506,10.4
Kenya,2007,Developing,56.8,356.0,66,1.97,59.83361364,81.0,17.3,100,76.0,4.8,81.0,9.1,839.181117,388599.0,8.4,8.3,0.494,10.1,56.8,356.0,61,1.97,59.83361364,81.0,85,76.0,4.8,81.0,3.2,839.181117,388599.0,8.4,8.3,0.494,10.1
Kenya,2006,Developing,55.3,388.0,68,1.76,52.60385429,8.0,16.9,104,77.0,4.24,8.0,10.3,697.66385,37525.0,8.5,8.4,0.483,9.7,55.3,388.0,61,1.76,52.60385429,18.0,85,77.0,4.24,45.0,3.2,697.66385,37525.0,8.5,8.4,0.483,9.7
Kenya,2005,Developing,54.1,412.0,70,1.82,39.55677502,76.0,16.4,108,7.0,4.36,76.0,11.6,519.7999346,3648288.0,8.6,8.5,0.474,9.6,54.1,412.0,61,1.82,39.55677502,76.0,85,44.0,4.36,76.0,3.2,519.7999346,3648288.0,8.6,8.5,0.474,9.6
Kenya,2004,Developing,53.0,432.0,72,1.43,36.29775249,73.0,15.9,112,73.0,4.29,73.0,13.2,458.8843551,3574931.0,8.7,8.6,0.461,8.9,53.0,432.0,61,1.43,36.29775249,73.0,85,73.0,4.29,73.0,3.2,458.8843551,3574931.0,8.7,8.6,0.461,8.9
Kenya,2003,Developing,52.4,437.0,74,1.49,35.85204668,73.0,15.5,115,75.0,4.45,73.0,14.5,436.6875357,3413852.0,8.8,8.8,0.45,8.2,52.4,437.0,61,1.49,35.85204668,73.0,85,75.0,4.45,73.0,3.2,436.6875357,3413852.0,8.8,8.8,0.45,8.2
Kenya,2002,Developing,52.1,437.0,76,1.66,32.73674134,84.0,15.1,118,83.0,4.54,84.0,15.7,395.84935110000004,332149.0,8.9,8.9,0.451,8.5,52.1,437.0,61,1.66,32.73674134,84.0,85,83.0,4.54,84.0,3.2,395.84935110000004,332149.0,8.9,8.9,0.451,8.5
Kenya,2001,Developing,51.9,434.0,77,1.63,3.847602867,84.0,14.7,120,77.0,4.62,8.0,16.9,41.776361200000004,32321482.0,9.0,9.0,0.447,8.4,51.9,434.0,61,1.63,3.847602867,84.0,85,77.0,4.62,45.0,3.2,41.776361200000004,16993354.0,9.0,9.0,0.447,8.4
Kenya,2000,Developing,51.9,428.0,77,1.51,0.681685555,84.0,14.4,121,8.0,4.68,82.0,18.1,43.979713200000006,3145483.0,9.2,9.1,0.44799999999999995,8.4,51.9,428.0,61,1.51,0.681685555,84.0,85,44.0,4.68,82.0,3.2,43.979713200000006,3145483.0,9.2,9.1,0.44799999999999995,8.4
Kiribati,2014,Developing,66.1,2.0,0,0.01,97.87193319,75.0,77.1,0,79.0,1.21,75.0,0.1,1684.5427399999999,11458.0,0.1,0.1,0.597,11.9,66.1,2.0,0,0.01,97.87193319,75.0,0,79.0,1.21,75.0,0.1,1684.5427399999999,11458.0,0.1,0.1,0.597,11.9
Kiribati,2013,Developing,65.8,22.0,0,0.01,137.25919430000002,95.0,76.7,0,91.0,1.15,95.0,0.1,1724.3617370000002,18535.0,0.1,0.1,0.589,11.9,65.8,22.0,0,0.01,137.25919430000002,95.0,0,91.0,1.15,95.0,0.1,1724.3617370000002,18535.0,0.1,0.1,0.589,11.9
Kiribati,2012,Developing,65.7,24.0,0,0.01,147.4549755,94.0,76.2,0,92.0,1.37,94.0,0.1,1763.8154969999998,16613.0,0.1,0.1,0.581,11.9,65.7,24.0,0,0.01,147.4549755,94.0,0,92.0,1.37,94.0,0.1,1763.8154969999998,16613.0,0.1,0.1,0.581,11.9
Kiribati,2011,Developing,65.5,26.0,0,0.53,30.46703899,95.0,75.7,0,95.0,1.42,99.0,0.1,1692.613277,14656.0,0.1,0.1,0.585,11.9,65.5,26.0,0,0.53,30.46703899,95.0,0,95.0,1.42,99.0,0.1,1692.613277,14656.0,0.1,0.1,0.585,11.9
Kiribati,2010,Developing,65.3,27.0,0,0.48,18.21661422,91.0,75.2,0,95.0,1.52,91.0,0.1,1493.1651,12652.0,0.1,0.1,0.584,11.9,65.3,27.0,0,0.48,18.21661422,91.0,0,95.0,1.52,91.0,0.1,1493.1651,12652.0,0.1,0.1,0.584,11.9
Kiribati,2009,Developing,65.2,28.0,0,0.54,162.2903711,86.0,74.6,0,84.0,12.24,86.0,0.1,1297.285141,1568.0,0.1,0.1,0.5760000000000001,11.9,65.2,28.0,0,0.54,162.2903711,86.0,0,84.0,11.7,86.0,0.1,1297.285141,1568.0,0.1,0.1,0.5760000000000001,11.9
Kiribati,2008,Developing,65.1,21.0,0,0.46,167.6201552,83.0,74.1,0,74.0,12.23,82.0,0.1,1413.3234,9844.0,0.2,0.1,0.5720000000000001,11.6,65.1,21.0,0,0.46,167.6201552,83.0,0,74.0,11.7,82.0,0.1,1413.3234,9844.0,0.2,0.1,0.5720000000000001,11.6
Kiribati,2007,Developing,65.0,211.0,0,0.68,188.7108773,96.0,73.4,0,93.0,13.66,94.0,0.1,1357.6322109999999,96311.0,0.2,0.1,0.574,11.8,65.0,211.0,0,0.68,188.7108773,96.0,0,93.0,11.7,94.0,0.1,1357.6322109999999,96311.0,0.2,0.1,0.574,11.8
Kiribati,2006,Developing,65.0,212.0,0,0.76,18.19457876,88.0,72.8,0,86.0,1.93,86.0,0.1,1151.5556179999999,9426.0,0.2,0.1,0.5760000000000001,12.1,65.0,212.0,0,0.76,18.19457876,88.0,0,86.0,1.93,86.0,0.1,1151.5556179999999,9426.0,0.2,0.1,0.5760000000000001,12.1
Kiribati,2005,Developing,64.9,213.0,0,0.6,111.73921340000001,5.0,72.1,0,74.0,1.6,79.0,0.1,1214.556667,92325.0,0.2,0.2,0.0,12.2,64.9,213.0,0,0.6,111.73921340000001,18.0,0,74.0,1.6,79.0,0.1,1214.556667,92325.0,0.2,0.2,0.276,12.2
Kiribati,2004,Developing,64.8,214.0,0,0.48,10.6242741,67.0,71.4,0,61.0,1.39,62.0,0.1,113.6286,9542.0,0.2,0.2,0.0,12.4,64.8,214.0,0,0.48,10.6242741,67.0,0,61.0,1.39,62.0,0.1,113.6286,9542.0,0.2,0.2,0.276,12.4
Kiribati,2003,Developing,64.7,215.0,0,0.5,1.76541345,73.0,7.6,0,79.0,9.98,7.0,0.1,115.3865,88895.0,0.2,0.2,0.0,11.6,64.7,215.0,0,0.5,1.76541345,73.0,0,79.0,9.98,45.0,0.1,115.3865,88895.0,0.2,0.2,0.276,11.6
Kiribati,2002,Developing,64.6,217.0,0,0.49,70.75572222,79.0,69.7,0,96.0,9.1,77.0,0.1,826.58554,87343.0,0.2,0.2,0.0,11.7,64.6,217.0,0,0.49,70.75572222,79.0,0,96.0,9.1,77.0,0.1,826.58554,87343.0,0.2,0.2,0.276,11.7
Kiribati,2001,Developing,64.3,219.0,0,0.6,59.97185848,85.0,68.8,0,88.0,9.0,85.0,0.1,734.9492461,85858.0,0.2,0.2,0.0,10.4,64.3,219.0,0,0.6,59.97185848,85.0,0,88.0,9.0,85.0,0.1,734.9492461,85858.0,0.2,0.2,0.276,10.4
Kiribati,2000,Developing,64.1,222.0,0,0.46,11.07543331,9.0,67.9,0,9.0,8.12,9.0,0.1,796.7937634,8446.0,0.2,0.2,0.0,10.0,64.1,222.0,0,0.46,11.07543331,18.0,0,44.0,8.12,45.0,0.1,796.7937634,8446.0,0.2,0.2,0.276,10.0
Latvia,2014,Developed,74.4,156.0,0,0.01,1542.635979,92.0,6.7,0,92.0,5.88,92.0,0.1,15725.1374,1993782.0,2.2,2.2,0.8220000000000001,16.0,74.4,156.0,0,0.01,1111.191325,92.0,0,92.0,5.88,92.0,0.1,9291.227619,1993782.0,2.2,2.2,0.8220000000000001,16.0
Latvia,2013,Developed,74.1,161.0,0,10.37,150.3116884,94.0,6.2,0,94.0,5.67,94.0,0.1,1532.2292400000001,212647.0,2.2,2.2,0.8140000000000001,15.4,74.1,161.0,0,10.37,150.3116884,94.0,0,94.0,5.67,94.0,0.1,1532.2292400000001,212647.0,2.2,2.2,0.8140000000000001,15.4
Latvia,2012,Developed,73.8,163.0,0,10.21,1356.022164,9.0,59.8,0,91.0,5.91,91.0,0.1,13822.8559,234319.0,2.2,2.2,0.812,15.5,73.8,163.0,0,10.21,1111.191325,18.0,0,91.0,5.91,91.0,0.1,9291.227619,234319.0,2.2,2.2,0.812,15.5
Latvia,2011,Developed,73.6,169.0,0,10.14,24.70841046,89.0,59.4,0,92.0,6.1,92.0,0.1,1372.68947,25979.0,2.2,2.3,0.81,15.8,73.6,169.0,0,10.14,24.70841046,89.0,0,92.0,6.1,92.0,0.1,1372.68947,25979.0,2.2,2.3,0.81,15.8
Latvia,2010,Developed,72.8,18.0,0,9.8,1109.969508,91.0,58.9,0,92.0,6.55,92.0,0.1,11326.21947,297555.0,2.2,2.3,0.815,16.0,72.8,18.0,0,9.8,1109.969508,91.0,0,92.0,6.55,92.0,0.1,9291.227619,297555.0,2.2,2.3,0.815,16.0
Latvia,2009,Developed,72.6,184.0,0,9.85,1137.6237,92.0,58.5,0,94.0,6.84,94.0,0.1,12219.373790000001,2141669.0,2.3,2.3,0.821,16.4,72.6,184.0,0,9.85,1111.191325,92.0,0,94.0,6.84,94.0,0.1,9291.227619,2141669.0,2.3,2.3,0.821,16.4
Latvia,2008,Developed,71.9,199.0,0,11.84,253.4022338,93.0,58.1,0,94.0,6.63,94.0,0.1,16348.53121,2177322.0,2.3,2.4,0.8190000000000001,16.3,71.9,199.0,0,11.84,253.4022338,93.0,0,94.0,6.63,94.0,0.1,9291.227619,2177322.0,2.3,2.4,0.8190000000000001,16.3
Latvia,2007,Developed,78.0,221.0,0,12.12,170.9884138,91.0,57.7,0,94.0,7.1,94.0,0.1,1444.1589,22325.0,2.4,2.4,0.8140000000000001,16.2,78.0,221.0,0,12.12,170.9884138,91.0,0,94.0,7.1,94.0,0.1,1444.1589,22325.0,2.4,2.4,0.8140000000000001,16.2
Latvia,2006,Developed,75.0,229.0,0,10.4,1099.2488369999999,94.0,57.4,0,96.0,6.8,96.0,0.1,9667.9757,2218357.0,2.4,2.5,0.807,16.2,75.0,229.0,0,10.4,1099.2488369999999,94.0,0,96.0,6.8,96.0,0.1,9291.227619,2218357.0,2.4,2.5,0.807,16.2
Latvia,2005,Developed,76.0,216.0,0,9.92,86.9255399,99.0,57.0,0,99.0,6.37,99.0,0.1,7558.7426,2238799.0,2.5,2.5,0.7909999999999999,15.9,76.0,216.0,0,9.92,86.9255399,99.0,0,99.0,6.37,99.0,0.1,7558.7426,2238799.0,2.5,2.5,0.7909999999999999,15.9
